"Timber Flooring",UN4939,216,"Colours Wide Board","1 Strip Wide Board","Oak Limed Washed","Universal Flooring","The nice colour pallet of this oak-range complements
any décor style. The accent grading of the oak brings
out the rustical character of the floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,1820mm,190mm,"3mm (Timeworn some variation)",14mm,,,,20kg,6,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to suitable sunfloor by a professional","HDF Quads and Scotias to match",nil,2.08,"4 sided Bevelled Edge",Uniclic,"Oil Finish with Vanish coating",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,107,0,UN4939_V,UN4939_L,UN4939_S,
"Timber Flooring",UN4965,532,"Colours Wide Board","1 Strip Wide Board","Oak Timework Dark","Universal Flooring","The nice colour pallet of this oak-range complements
any décor style. The accent grading of the oak brings
out the rustical character of the floor.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,1820mm,190mm,"3mm (Timeworn some variation)",14mm,,,,20kg,6,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be Direct Stuck to suitable sunfloor by a professional","HDF Quads and Scotias to match",nil,2.08,"4 sided Bevelled Edge",Uniclic,"Oil Finish with Vanish coating",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,107,0,UN4965_V,UN4965_L,UN4965_S,
"Timber Flooring",UN5215,275,"Provincial Wide Board ","1 Strip Wide Board","Golden Oak","Universal Flooring","All floorboards are lacquered and artisanally
manufactured, revealing the unique artistry of the
individual craftsman. The timeworn surface finish
expresses the rustic character of these floors and
transforms colour into an element of style.
Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,1820mm,190mm,3mm,14mm,,,,20kg,6,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be direct stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,2.08,"4 Sided Beveled Edges",Uniclic,"UV Cured Varnish 5 - 7 Layers (Matt Finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,101,0,UN5215_V,UN5215_L,UN5215_S,
"Timber Flooring",UN5230,374,"Provincial Wide Board ","1 Strip Wide Board","Oak Pearl White","Universal Flooring","Our experience and specialization in the treatment of wood allow us to create
highly personalized floors, made with special care and attention. You can give your
engineered wood floor a personal signature through your choice of wood type,
dimension, surface, finish and edge treatment.","Universal Flooring offers
an extensive range of
high quality products,
manufactured from the world’s
finest selection of classic and
exotic wood species. Our wide
selection of parquet products
is designed to fit individual
styles and preferences ranging
from richly traditional looks to
contemporary expressions.","Maintaining your floor is surprisingly easy: simply sweep, dry mop
or vacuum on a regular basis. If necessary, you can clean the floor
with a slightly damp mop. A floor from Universal will last for years
and years with the proper care and maintenance. We recommend
that you use protective materials under furniture legs and castor
chairs and place rugs in high traffic entrance areas.
Universal Flooring offers a superior warranty to protect your
parquet flooring throughout its long life.","Universal Flooring...
...ensure our commercial activities are based on timber sourced from well
managed forest resources, through the use of hevea wood and HDF as
middle layer for our stable multilayer parquet. Our HDF core layer is
PEFC-certified. Hevea is recycled wood, sourced solely from plantations.
When a tree no longer yields sufficient latex, they are replaced by
another one, thus starting a new cycle of latex production. Usually, these
logged trees are burned by farmers, which causes an excessive amount
of CO2-emissions. Universal Flooring recycles the logged trees and uses
them for the multilayer parquet.
...can honestly state that our factories are FSC- and PEFC-certified.
...advocate certification of forests, and accept the policies of any
independent organization.
...support national and international efforts towards sound forest
management. We are committed to purchasing all our timber from
legal sources.
...only use adhesives corresponding to the E1-standard which fulfills the
highest international environment standards approved by accredited
laboratories.",Malaysia,1820mm,190mm,3mm,14mm,,,,20kg,6,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required","Can be direct stuck to a suitable subfloor by a professional","HDF Quads and Scotias to match",nil,2.08,"4 sided bevelled ",Uniclic,"UV Cured Varnish 5 - 7 Layers (matt finish)",1360,"Lifetime Original Owner Occupier","15 years Limited Manufacturer","Multilayer parquet","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.","DIN 68861 (S33 -150)","Anti-Scratch Top coat with nano-technology","Hevea (hardwood)","CEN/TS 15676  (USRV 50-52)",ISO9001,"Spruce or Pine (PEFC, FSC and legally controlled sources)",Metal,101,0,UN5230_V,UN5230_L,UN5230_S,
"Laminate Flooring",PA8602,152,"Trendtime 6","1 Strip Wide Board","Oak Cognac",Parador,"Parador laminate flooring Trendtime 6 interprets contemporary furnishing
trends. This Mega board suits todays open planned living spaces and creates a visual second to none. 
The range includes authentic imitations of quality timbers all in many
different plank formats, surface textures and a four sided V joint groove. The ideal basis
for a design-oriented furnishing style.","Laminate flooring has long since freed itself from its natural predecessors, engineered wood and solid
wood flooring – not least because of its high resilience and easy maintenance, which also makes it
suitable for heavy duty demands in intensively used rooms. These days laminate flooring is experiencing a
higher level of appreciation than ever and is seen as a worthy alternative to real wood floors. Laminate
flooring from Parador is accorded a special role in this development. Due to our wealth of experience with
wood and the latest technical expertise, we are in a position to produce authentic interpretations of high
quality timbers and also transform other classic materials like stone and concrete into laminate flooring
realistically.","The elaborately reproduced decor papers based on organic dyes
are made with innovative printing methods and guarantee an unsurpassed
brilliance of colour. The latest computer-controlled profiling
machines ensure the highest fitting accuracy and thus enable a
perfect click connection, which guarantees a joint that is almost
imperceptible to the eye. This creates a uniform look, whilst dirt and
damp are less able to penetrate the floor, making cleaning considerably
easier. In order to be able to guarantee these and other qualities
for every single plank of laminate flooring, the whole production
process is continually subject to quality control procedures.",,Germany,2200mm,243mm,na,9mm,,,,23kg,5,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required",na,"Parador matching Quad",nil,2.67,"4 sided V Groove","Uniclic and Safe Lock","Highly wear resistant top layer made of melamine resin overlay",na,"25 year manufacturer","25 year domestic","HDF Pressed","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",na,"AC4  Wear Class 23 and 32 ",HDF,"EN 13893 EN14041 R9",,"Moisture repellent reverse side",Metal,43,0,PA8602_V,PA8602_L,PA8602_S,
"Laminate Flooring",PA2509,533,"Classic 1050","2 Strip","Tropic Ash",Parador,"You simply cannot do anything wrong with classics, besides which
you can prove that you have a taste that sets you apart from the
masses. Laminate flooring floors from the Classic collection are, as
the name suggests, the classics by Parador. They are distinguished
by their exquisite yet unassumingly timeless look and a touch of
luxurious elegance. The Classic floors in block and wideplank look
offer plenty of scope for design, which goes with many styles. The
Classic range offers different qualities for every requirement, is suitable
for many different areas of use and can be beautifully combined
both with classical and modern style elements. Parador Laminate
Flooring Classic is the fi rst and best choice for all those who want to
furnish their homes to the highest classical standards and steer clear
of changing fashions.","Parador offers premium quality “Made in Germany”. Our many years of experience provides the foundation for this combined with the relentless drive to further develop our expertise in all relevant areas. Our customers can tell the quality of our laminate floors by the brilliance of our decors as well as by the particularly good anti-swelling behaviour of the core boards and the perfect click connections. These properties characterise the faultless appearance of the Parador installation over the long term.","The elaborately reproduced decor papers based on organic dyes
are made with innovative printing methods and guarantee an unsurpassed
brilliance of colour. The latest computer-controlled profiling
machines ensure the highest fitting accuracy and thus enable a
perfect click connection, which guarantees a joint that is almost
imperceptible to the eye. This creates a uniform look, whilst dirt and
damp are less able to penetrate the floor, making cleaning considerably
easier. In order to be able to guarantee these and other qualities
for every single plank of laminate flooring, the whole production
process is continually subject to quality control procedures.",,Germany,1285mm,194mm,na,8mm,,,,"19 Kg",10,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required",na,"Parador matching Quad",nil,2.49,Square,"Uniclic and Safe Lock","Highly wear resistant top layer made of melamine resin overlay",na,"25 year manufacturer","25 year domestic","HDF Pressed","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",na,"AC4  Wear Class 23 and 32 ",HDF,"EN 13893 EN14041 R9",,"Moisture repellent reverse side","Metal only",28,0,PA2509_V,PA2509_L,PA2509_S,
"Laminate Flooring",PA2518,102,"Classic 1050","2 Strip",Afzelia,Parador,"You simply cannot do anything wrong with classics, besides which
you can prove that you have a taste that sets you apart from the
masses. Laminate flooring floors from the Classic collection are, as
the name suggests, the classics by Parador. They are distinguished
by their exquisite yet unassumingly timeless look and a touch of
luxurious elegance. The Classic floors in block and wideplank look
offer plenty of scope for design, which goes with many styles. The
Classic range offers different qualities for every requirement, is suitable
for many different areas of use and can be beautifully combined
both with classical and modern style elements. Parador Laminate
Flooring Classic is the fi rst and best choice for all those who want to
furnish their homes to the highest classical standards and steer clear
of changing fashions.","Parador offers premium quality “Made in Germany”. Our many years of experience provides the foundation for this combined with the relentless drive to further develop our expertise in all relevant areas. Our customers can tell the quality of our laminate floors by the brilliance of our decors as well as by the particularly good anti-swelling behaviour of the core boards and the perfect click connections. These properties characterise the faultless appearance of the Parador installation over the long term.","The elaborately reproduced decor papers based on organic dyes
are made with innovative printing methods and guarantee an unsurpassed
brilliance of colour. The latest computer-controlled profiling
machines ensure the highest fitting accuracy and thus enable a
perfect click connection, which guarantees a joint that is almost
imperceptible to the eye. This creates a uniform look, whilst dirt and
damp are less able to penetrate the floor, making cleaning considerably
easier. In order to be able to guarantee these and other qualities
for every single plank of laminate flooring, the whole production
process is continually subject to quality control procedures.",,Germany,1285mm,194mm,na,8mm,,,,"19 Kg",10,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required",na,"Parador matching Quad",nil,2.49,Square,"Uniclic and Safe Lock","Highly wear resistant top layer made of melamine resin overlay",na,"25 year manufacturer","25 year domestic","HDF Pressed","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",na,"AC4  Wear Class 23 and 32 ",HDF,"EN 13893 EN14041 R9",,"Moisture repellent reverse side","Metal only",28,0,PA2518_V,PA2518_L,PA2518_S,
"Laminate Flooring",PA2534,"2,380","Classic 1050","3 Strip","Ocean Teak",Parador,"You simply cannot do anything wrong with classics, besides which
you can prove that you have a taste that sets you apart from the
masses. Laminate flooring floors from the Classic collection are, as
the name suggests, the classics by Parador. They are distinguished
by their exquisite yet unassumingly timeless look and a touch of
luxurious elegance. The Classic floors in block and wideplank look
offer plenty of scope for design, which goes with many styles. The
Classic range offers different qualities for every requirement, is suitable
for many different areas of use and can be beautifully combined
both with classical and modern style elements. Parador Laminate
Flooring Classic is the fi rst and best choice for all those who want to
furnish their homes to the highest classical standards and steer clear
of changing fashions.","Parador offers premium quality “Made in Germany”. Our many years of experience provides the foundation for this combined with the relentless drive to further develop our expertise in all relevant areas. Our customers can tell the quality of our laminate floors by the brilliance of our decors as well as by the particularly good anti-swelling behaviour of the core boards and the perfect click connections. These properties characterise the faultless appearance of the Parador installation over the long term.","The elaborately reproduced decor papers based on organic dyes
are made with innovative printing methods and guarantee an unsurpassed
brilliance of colour. The latest computer-controlled profiling
machines ensure the highest fitting accuracy and thus enable a
perfect click connection, which guarantees a joint that is almost
imperceptible to the eye. This creates a uniform look, whilst dirt and
damp are less able to penetrate the floor, making cleaning considerably
easier. In order to be able to guarantee these and other qualities
for every single plank of laminate flooring, the whole production
process is continually subject to quality control procedures.",,Germany,1285mm,194mm,na,8mm,,,,"19 Kg",10,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required",na,"Parador matching Quad",nil,2.49,Square,"Uniclic and Safe Lock","Highly wear resistant top layer made of melamine resin overlay",na,"25 year manufacturer","25 year domestic","HDF Pressed","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",na,"AC4  Wear Class 23 and 32 ",HDF,"EN 13893 EN14041 R9",,"Moisture repellent reverse side","Metal only",28,0,PA2534_V,PA2534_L,PA2534_S,
"Laminate Flooring",PA2549,"5,582","Classic 1050","2 Strip","Spotted Gum",Parador,"You simply cannot do anything wrong with classics, besides which
you can prove that you have a taste that sets you apart from the
masses. Laminate flooring floors from the Classic collection are, as
the name suggests, the classics by Parador. They are distinguished
by their exquisite yet unassumingly timeless look and a touch of
luxurious elegance. The Classic floors in block and wideplank look
offer plenty of scope for design, which goes with many styles. The
Classic range offers different qualities for every requirement, is suitable
for many different areas of use and can be beautifully combined
both with classical and modern style elements. Parador Laminate
Flooring Classic is the fi rst and best choice for all those who want to
furnish their homes to the highest classical standards and steer clear
of changing fashions.","Parador offers premium quality “Made in Germany”. Our many years of experience provides the foundation for this combined with the relentless drive to further develop our expertise in all relevant areas. Our customers can tell the quality of our laminate floors by the brilliance of our decors as well as by the particularly good anti-swelling behaviour of the core boards and the perfect click connections. These properties characterise the faultless appearance of the Parador installation over the long term.","The elaborately reproduced decor papers based on organic dyes
are made with innovative printing methods and guarantee an unsurpassed
brilliance of colour. The latest computer-controlled profiling
machines ensure the highest fitting accuracy and thus enable a
perfect click connection, which guarantees a joint that is almost
imperceptible to the eye. This creates a uniform look, whilst dirt and
damp are less able to penetrate the floor, making cleaning considerably
easier. In order to be able to guarantee these and other qualities
for every single plank of laminate flooring, the whole production
process is continually subject to quality control procedures.",,Germany,1285mm,194mm,na,8mm,,,,"19 Kg",10,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required",na,"Parador matching Quad",nil,2.49,Square,"Uniclic and Safe Lock","Highly wear resistant top layer made of melamine resin overlay",na,"25 year manufacturer","25 year domestic","HDF Pressed","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",na,"AC4  Wear Class 23 and 32 ",HDF,"EN 13893 EN14041 R9",,"Moisture repellent reverse side","Metal only",28,0,PA2549_V,PA2549_L,PA2549_S,
"Laminate Flooring",PA2553,346,"Classic 1050","3 Strip","Walnut Limed",Parador,"You simply cannot do anything wrong with classics, besides which
you can prove that you have a taste that sets you apart from the
masses. Laminate flooring floors from the Classic collection are, as
the name suggests, the classics by Parador. They are distinguished
by their exquisite yet unassumingly timeless look and a touch of
luxurious elegance. The Classic floors in block and wideplank look
offer plenty of scope for design, which goes with many styles. The
Classic range offers different qualities for every requirement, is suitable
for many different areas of use and can be beautifully combined
both with classical and modern style elements. Parador Laminate
Flooring Classic is the fi rst and best choice for all those who want to
furnish their homes to the highest classical standards and steer clear
of changing fashions.","Parador offers premium quality “Made in Germany”. Our many years of experience provides the foundation for this combined with the relentless drive to further develop our expertise in all relevant areas. Our customers can tell the quality of our laminate floors by the brilliance of our decors as well as by the particularly good anti-swelling behaviour of the core boards and the perfect click connections. These properties characterise the faultless appearance of the Parador installation over the long term.","The elaborately reproduced decor papers based on organic dyes
are made with innovative printing methods and guarantee an unsurpassed
brilliance of colour. The latest computer-controlled profiling
machines ensure the highest fitting accuracy and thus enable a
perfect click connection, which guarantees a joint that is almost
imperceptible to the eye. This creates a uniform look, whilst dirt and
damp are less able to penetrate the floor, making cleaning considerably
easier. In order to be able to guarantee these and other qualities
for every single plank of laminate flooring, the whole production
process is continually subject to quality control procedures.",,Germany,1285mm,194mm,na,8mm,,,,"19 Kg",10,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required",na,"Parador matching Quad",nil,2.49,Square,"Uniclic and Safe Lock","Highly wear resistant top layer made of melamine resin overlay",na,"25 year manufacturer","25 year domestic","HDF Pressed","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",na,"AC4  Wear Class 23 and 32 ",HDF,"EN 13893 EN14041 R9",,"Moisture repellent reverse side","Metal only",26,0,PA2553_V,PA2553_L,PA2553_S,
"Laminate Flooring",PA2564,"4,343","Classic 1050","2 Strip","Oak Lava",Parador,"You simply cannot do anything wrong with classics, besides which
you can prove that you have a taste that sets you apart from the
masses. Laminate flooring floors from the Classic collection are, as
the name suggests, the classics by Parador. They are distinguished
by their exquisite yet unassumingly timeless look and a touch of
luxurious elegance. The Classic floors in block and wideplank look
offer plenty of scope for design, which goes with many styles. The
Classic range offers different qualities for every requirement, is suitable
for many different areas of use and can be beautifully combined
both with classical and modern style elements. Parador Laminate
Flooring Classic is the fi rst and best choice for all those who want to
furnish their homes to the highest classical standards and steer clear
of changing fashions.","Parador offers premium quality “Made in Germany”. Our many years of experience provides the foundation for this combined with the relentless drive to further develop our expertise in all relevant areas. Our customers can tell the quality of our laminate floors by the brilliance of our decors as well as by the particularly good anti-swelling behaviour of the core boards and the perfect click connections. These properties characterise the faultless appearance of the Parador installation over the long term.","The elaborately reproduced decor papers based on organic dyes
are made with innovative printing methods and guarantee an unsurpassed
brilliance of colour. The latest computer-controlled profiling
machines ensure the highest fitting accuracy and thus enable a
perfect click connection, which guarantees a joint that is almost
imperceptible to the eye. This creates a uniform look, whilst dirt and
damp are less able to penetrate the floor, making cleaning considerably
easier. In order to be able to guarantee these and other qualities
for every single plank of laminate flooring, the whole production
process is continually subject to quality control procedures.",,Germany,1285mm,194mm,na,8mm,,,,"19 Kg",10,"This type of flooring can be floated over any level hard surface throughout your home. (except Wet areas) A floating floor requires an expansion gap to be left around the perimeter of the room and to any solid obstructions. Floating floors can be installed over existing direct stuck vinyl floors and some tiled floors also. Please refer to the manufacturers guide for further instructions.","Standard 2mm Foam or Acoustic and Moisture barrier required",na,"Parador matching Quad",nil,2.49,Square,"Uniclic and Safe Lock","Highly wear resistant top layer made of melamine resin overlay",na,"25 year manufacturer","25 year domestic","HDF Pressed","General Domestic and Light Commercial","All areas except wet areas","Like all floating floors you should only lightly Mop your floor without leaving any excess water on it. A constant humidty level of around 55-65% relative air humity is best to preserve the value of and to care for your floor. We also recommend mats at all doorways to avoid sand and dirt being walked onto the flooring. Further maintainence guides are available on the manufacturers web site.",na,"AC4  Wear Class 23 and 32 ",HDF,"EN 13893 EN14041 R9",,"Moisture repellent reverse side","Metal only",28,0,PA2564_V,PA2564_L,PA2564_S,
